Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
PPWQ2807,20-Apr-20,12-Aug-20,17,16-Sep-20,15,1,HW
KPWN3678,20-Apr-20,12-Aug-20,18,16-Sep-20,15,5,HW
KPWN3444,20-Apr-20,12-Aug-20,19,16-Sep-20,15,5,HW
KPWN8525,20-Apr-20,12-Aug-20,19,16-Sep-20,15,3,HW
PPWQ2636,20-Apr-20,12-Aug-20,19,16-Sep-20,15,1,HW
PPWQ2693,20-Apr-20,12-Aug-20,19,16-Sep-20,15,1,HW
KPWN3712,20-Apr-20,12-Aug-20,20,16-Sep-20,15,5,HW
PPWQ2743,20-Apr-20,12-Aug-20,20,16-Sep-20,15,1,HW
ZNEZ3665,20-Apr-20,12-Aug-20,20,16-Sep-20,15,4,HW
ZNEZ1826,20-Apr-20,13-Aug-20,0,13-Aug-20,0,5,HW
PHWP1692,20-Apr-20,13-Aug-20,9,16-Sep-20,15,5,HW
PHWP3543,20-Apr-20,13-Aug-20,9,16-Sep-20,15,2,HW
KHWHW301,20-Apr-20,13-Aug-20,10,16-Sep-20,15,6,HW
KPWK4123,20-Apr-20,13-Aug-20,10,10-Sep-20,0,8,HW
KPWK4252,20-Apr-20,13-Aug-20,10,10-Sep-20,0,8,HW
PPWQ2517,20-Apr-20,13-Aug-20,10,16-Sep-20,15,1,HW
ZNEZ3366,20-Apr-20,13-Aug-20,10,16-Sep-20,15,4,HW
KPWK3857,20-Apr-20,13-Aug-20,12,16-Sep-20,15,8,HW
KPWK4119,20-Apr-20,13-Aug-20,12,10-Sep-20,0,8,HW
KPWK4124,20-Apr-20,13-Aug-20,12,10-Sep-20,0,8,HW
KPWK7822,20-Apr-20,13-Aug-20,12,10-Sep-20,0,7,HW
KPWN8591,20-Apr-20,13-Aug-20,12,16-Sep-20,15,2,HW
APWA8928,20-Apr-20,13-Aug-20,13,16-Sep-20,15,9,HW
KPWK8125,20-Apr-20,13-Aug-20,13,16-Sep-20,15,7,HW
KPWN5843,20-Apr-20,13-Aug-20,13,16-Sep-20,15,4,HW
PPWQ1841,20-Apr-20,13-Aug-20,13,16-Sep-20,15,1,HW
PPWQ2780,20-Apr-20,13-Aug-20,13,16-Sep-20,15,1,HW
KPWK7476,20-Apr-20,13-Aug-20,14,10-Sep-20,0,7,HW
KPWN0080,20-Apr-20,13-Aug-20,14,16-Sep-20,15,6,HW
KPWN3769,20-Apr-20,13-Aug-20,14,16-Sep-20,15,5,HW
KPWN6113,20-Apr-20,13-Aug-20,14,16-Sep-20,15,4,HW
PHWP2299,20-Apr-20,13-Aug-20,14,16-Sep-20,15,3,HW
PPWQ2779,20-Apr-20,13-Aug-20,14,16-Sep-20,15,1,HW
ZNEZ1297,20-Apr-20,13-Aug-20,14,16-Sep-20,15,5,HW
KPWN3698,20-Apr-20,13-Aug-20,15,16-Sep-20,15,5,HW
PPWQ2514,20-Apr-20,13-Aug-20,15,16-Sep-20,15,1,HW
PPWQ2647,20-Apr-20,13-Aug-20,15,16-Sep-20,15,1,HW
PPWQ2665,20-Apr-20,13-Aug-20,15,16-Sep-20,15,1,HW
PPWQ2692,20-Apr-20,13-Aug-20,15,16-Sep-20,15,1,HW
PPWQ2695,20-Apr-20,13-Aug-20,15,16-Sep-20,15,1,HW
PPWQ2754,20-Apr-20,13-Aug-20,15,16-Sep-20,15,1,HW
PPWQ2766,20-Apr-20,13-Aug-20,15,16-Sep-20,15,1,HW
ZNEZ1658,20-Apr-20,13-Aug-20,15,16-Sep-20,15,5,HW
ZNEZ1672,20-Apr-20,13-Aug-20,15,16-Sep-20,15,5,HW
KPWK3892,20-Apr-20,13-Aug-20,16,16-Sep-20,15,8,HW
KPWK3938,20-Apr-20,13-Aug-20,16,10-Sep-20,0,8,HW
KPWK4144,20-Apr-20,13-Aug-20,16,16-Sep-20,15,8,HW
KPWK7624,20-Apr-20,13-Aug-20,16,16-Sep-20,15,7,HW
KPWN1190,20-Apr-20,13-Aug-20,16,16-Sep-20,15,6,HW
KPWN7261,20-Apr-20,13-Aug-20,16,16-Sep-20,15,3,HW
KPWN8405,20-Apr-20,13-Aug-20,16,16-Sep-20,15,3,HW
PHWP1654,20-Apr-20,13-Aug-20,16,16-Sep-20,15,5,HW
PHWP2141,20-Apr-20,13-Aug-20,16,16-Sep-20,15,3,HW
PHWP2294,20-Apr-20,13-Aug-20,16,16-Sep-20,15,3,HW
PHWP3047,20-Apr-20,13-Aug-20,16,16-Sep-20,15,2,HW
PPWQ2629,20-Apr-20,13-Aug-20,16,16-Sep-20,15,1,HW
PPWQ2719,20-Apr-20,13-Aug-20,16,16-Sep-20,15,1,HW
PPWQ2782,20-Apr-20,13-Aug-20,16,16-Sep-20,15,1,HW
PPWQ2790,20-Apr-20,13-Aug-20,16,16-Sep-20,15,1,HW
ZNEZ3791,20-Apr-20,13-Aug-20,16,16-Sep-20,15,4,HW
APWA9069,20-Apr-20,13-Aug-20,17,16-Sep-20,15,9,HW
