Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
KPOG5996,11-May-20,02-Sep-20,12,30-Sep-20,13,4,SB
KPOF7611,11-May-20,02-Sep-20,13,30-Sep-20,14,6,SB
KPOG5393,11-May-20,02-Sep-20,13,30-Sep-20,13,4,SB
KPOG5999,11-May-20,02-Sep-20,13,30-Sep-20,14,4,SB
KWFSB051,11-May-20,02-Sep-20,13,30-Sep-20,13,7,SB
PHWP3191,11-May-20,02-Sep-20,13,30-Sep-20,14,2,SB
PPWQ3443,11-May-20,02-Sep-20,13,30-Sep-20,13,1,SB
KPOF3361,11-May-20,02-Sep-20,14,30-Sep-20,15,7,SB
KPOG1716,11-May-20,02-Sep-20,14,30-Sep-20,14,5,SB
KPOG5759,11-May-20,02-Sep-20,14,30-Sep-20,12,4,SB
KPOG6294,11-May-20,02-Sep-20,14,30-Sep-20,14,4,SB
KWFSB049,11-May-20,02-Sep-20,14,30-Sep-20,13,7,SB
PPWQ3494,11-May-20,02-Sep-20,14,30-Sep-20,13,1,SB
KPOF3528,11-May-20,02-Sep-20,15,30-Sep-20,11,7,SB
KPOF7530,11-May-20,02-Sep-20,15,30-Sep-20,14,6,SB
KPOG1674,11-May-20,02-Sep-20,15,30-Sep-20,13,5,SB
KPOG5973,11-May-20,02-Sep-20,15,30-Sep-20,13,4,SB
PHWP3431,12-May-20,02-Sep-20,15,30-Sep-20,14,2,SB
PPWQ3440,11-May-20,02-Sep-20,15,30-Sep-20,11,1,SB
PPWQ3631,11-May-20,02-Sep-20,15,30-Sep-20,15,1,SB
KPOF7566,11-May-20,02-Sep-20,16,30-Sep-20,12,6,SB
KPOF7704,11-May-20,02-Sep-20,16,30-Sep-20,13,6,SB
KPOG1985,11-May-20,02-Sep-20,16,30-Sep-20,12,5,SB
KPOG6276,11-May-20,02-Sep-20,16,30-Sep-20,14,4,SB
PHWP3309,11-May-20,02-Sep-20,16,30-Sep-20,13,2,SB
PHWP3434,12-May-20,02-Sep-20,16,30-Sep-20,15,2,SB
PHWP3519,11-May-20,02-Sep-20,16,30-Sep-20,14,2,SB
KPOF7743,11-May-20,02-Sep-20,17,30-Sep-20,13,6,SB
KPOG5653,11-May-20,02-Sep-20,17,30-Sep-20,13,4,SB
KPOG5681,11-May-20,02-Sep-20,17,30-Sep-20,13,4,SB
KPOG5803,11-May-20,02-Sep-20,17,30-Sep-20,13,4,SB
KPOG5913,11-May-20,02-Sep-20,17,30-Sep-20,14,4,SB
PHWP3198,11-May-20,02-Sep-20,17,30-Sep-20,16,2,SB
PHWP3414,11-May-20,02-Sep-20,17,30-Sep-20,14,2,SB
PHWP3512,11-May-20,02-Sep-20,17,30-Sep-20,14,2,SB
PHWY3307,11-May-20,02-Sep-20,17,30-Sep-20,14,2,SB
PPWQ3438,11-May-20,02-Sep-20,17,30-Sep-20,12,1,SB
KPOG1455,11-May-20,02-Sep-20,18,30-Sep-20,12,5,SB
KPOG1709,11-May-20,02-Sep-20,18,30-Sep-20,12,5,SB
PHWP3236,11-May-20,02-Sep-20,18,30-Sep-20,15,2,SB
PPWQ3429,11-May-20,02-Sep-20,18,30-Sep-20,12,1,SB
KPOF7856,11-May-20,02-Sep-20,19,30-Sep-20,14,6,SB
PHWP3181,11-May-20,02-Sep-20,19,30-Sep-20,12,2,SB
PPWQ3433,11-May-20,02-Sep-20,19,30-Sep-20,14,1,SB
KPOG1824,11-May-20,02-Sep-20,20,30-Sep-20,13,5,SB
PPWQ3449,11-May-20,02-Sep-20,20,30-Sep-20,13,1,SB
KPOG1515,12-May-20,02-Sep-20,21,30-Sep-20,13,5,SB
KPOG1532,11-May-20,02-Sep-20,21,30-Sep-20,13,5,SB
KPOG1622,11-May-20,02-Sep-20,21,30-Sep-20,14,5,SB
KPOG4987,11-May-20,02-Sep-20,21,30-Sep-20,12,4,SB
KPOG6024,11-May-20,02-Sep-20,21,30-Sep-20,13,4,SB
PHWP3363,11-May-20,03-Sep-20,12,30-Sep-20,15,2,SB
PPWQ3356,11-May-20,03-Sep-20,12,30-Sep-20,14,1,SB
KPOB5890,12-May-20,03-Sep-20,13,10-Sep-20,0,8,SB
KPOF7881,11-May-20,03-Sep-20,13,30-Sep-20,12,6,SB
KPOG6239,11-May-20,03-Sep-20,13,30-Sep-20,14,4,SB
PHWP3239,11-May-20,03-Sep-20,13,30-Sep-20,12,2,SB
PHWP3312,11-May-20,03-Sep-20,13,30-Sep-20,11,2,SB
PPWQ3442,11-May-20,03-Sep-20,13,30-Sep-20,13,1,SB
KPOG1668,11-May-20,03-Sep-20,14,30-Sep-20,13,5,SB
PPWQ3398,11-May-20,03-Sep-20,14,30-Sep-20,15,1,SB
KPOF3502,12-May-20,03-Sep-20,15,30-Sep-20,12,7,SB
KPOG1785,11-May-20,03-Sep-20,15,30-Sep-20,14,5,SB
PHWP2561,11-May-20,03-Sep-20,15,30-Sep-20,14,3,SB
PPWQ3451,11-May-20,03-Sep-20,15,30-Sep-20,12,1,SB
PPWQ3512,11-May-20,03-Sep-20,15,30-Sep-20,13,1,SB
PPWQ3520,11-May-20,03-Sep-20,15,30-Sep-20,15,1,SB
PPWQ3654,11-May-20,03-Sep-20,15,30-Sep-20,14,1,SB
PSBSB079,11-May-20,03-Sep-20,15,30-Sep-20,15,2,SB
KPOF7506,11-May-20,03-Sep-20,16,30-Sep-20,13,6,SB
KPOF7724,11-May-20,03-Sep-20,16,30-Sep-20,13,6,SB
PPWQ3428,11-May-20,03-Sep-20,16,30-Sep-20,14,1,SB
KPOF2302,11-May-20,03-Sep-20,17,30-Sep-20,15,7,SB
KPOF7555,11-May-20,03-Sep-20,17,30-Sep-20,13,6,SB
KPOF7826,11-May-20,03-Sep-20,17,30-Sep-20,13,6,SB
PPWQ3381,11-May-20,03-Sep-20,17,30-Sep-20,15,1,SB
PHWP2570,11-May-20,03-Sep-20,18,30-Sep-20,15,3,SB
PSBSB078,11-May-20,03-Sep-20,18,30-Sep-20,14,2,SB
KPOG6076,11-May-20,03-Sep-20,19,30-Sep-20,14,4,SB
KPOF3126,11-May-20,04-Sep-20,0,30-Sep-20,14,7,SB
KPOG6190,11-May-20,04-Sep-20,6,30-Sep-20,13,4,SB
PHWP3206,11-May-20,04-Sep-20,6,30-Sep-20,14,2,SB
KPOF6745,11-May-20,04-Sep-20,10,10-Sep-20,0,6,SB
PPWQ3669,11-May-20,04-Sep-20,10,30-Sep-20,14,1,SB
KPOF0085,13-May-20,04-Sep-20,12,30-Sep-20,11,8,SB
PHWP3410,11-May-20,04-Sep-20,12,30-Sep-20,12,2,SB
KPOF3231,11-May-20,04-Sep-20,13,30-Sep-20,15,7,SB
KPOF6858,11-May-20,04-Sep-20,13,10-Sep-20,0,6,SB
KPOG5672,11-May-20,04-Sep-20,13,30-Sep-20,13,4,SB
PHWP3487,11-May-20,04-Sep-20,13,30-Sep-20,14,2,SB
PPWQ3492,11-May-20,04-Sep-20,13,30-Sep-20,14,1,SB
PHWP3183,11-May-20,04-Sep-20,14,30-Sep-20,16,2,SB
PHWP3167,11-May-20,04-Sep-20,15,30-Sep-20,14,2,SB
PHWP3184,11-May-20,04-Sep-20,15,30-Sep-20,15,2,SB
PHWP3242,11-May-20,04-Sep-20,15,30-Sep-20,14,2,SB
PHWP3255,12-May-20,04-Sep-20,15,30-Sep-20,14,2,SB
PHWP3372,11-May-20,04-Sep-20,15,30-Sep-20,14,2,SB
PPWQ3371,11-May-20,04-Sep-20,15,30-Sep-20,12,1,SB
PPWQ3479,11-May-20,04-Sep-20,16,30-Sep-20,15,1,SB
KPOG5980,12-May-20,04-Sep-20,17,30-Sep-20,12,4,SB
PPWQ3480,11-May-20,04-Sep-20,17,30-Sep-20,15,1,SB
KPOG1899,11-May-20,04-Sep-20,18,30-Sep-20,15,5,SB
PHWP3412,11-May-20,04-Sep-20,18,30-Sep-20,15,2,SB
PHWP3521,11-May-20,04-Sep-20,18,30-Sep-20,14,2,SB
PPWQ3471,11-May-20,04-Sep-20,18,30-Sep-20,15,1,SB
PPWQ3468,11-May-20,04-Sep-20,19,30-Sep-20,14,1,SB
PHWP3314,11-May-20,05-Sep-20,12,30-Sep-20,13,2,SB
PPWQ3403,12-May-20,05-Sep-20,12,30-Sep-20,12,1,SB
PPWQ3532,11-May-20,05-Sep-20,12,30-Sep-20,15,1,SB
PHWP3293,11-May-20,05-Sep-20,16,30-Sep-20,14,2,SB
PPWQ3535,11-May-20,06-Sep-20,13,30-Sep-20,13,1,SB
KPOG7238,22-Jun-20,13-Oct-20,11,11-Nov-20,14,4,SB
KPOF4477,22-Jun-20,13-Oct-20,12,11-Nov-20,14,7,SB
KPOG3200,22-Jun-20,13-Oct-20,13,11-Nov-20,13,5,SB
PPWQ0716,22-Jun-20,13-Oct-20,13,11-Nov-20,14,2,SB
KPOF4261,22-Jun-20,13-Oct-20,14,11-Nov-20,14,7,SB
KPOF8655,22-Jun-20,13-Oct-20,14,11-Nov-20,14,6,SB
KPOG7337,22-Jun-20,13-Oct-20,14,11-Nov-20,13,4,SB
KPOG3272,22-Jun-20,13-Oct-20,15,11-Nov-20,13,5,SB
KPOG2996,22-Jun-20,13-Oct-20,16,11-Nov-20,14,5,SB
KPOG3097,22-Jun-20,13-Oct-20,16,11-Nov-20,15,5,SB
KPOG6835,22-Jun-20,13-Oct-20,16,11-Nov-20,14,4,SB
KPOG7351,22-Jun-20,13-Oct-20,16,11-Nov-20,14,4,SB
KWFSB063,22-Jun-20,13-Oct-20,16,11-Nov-20,14,6,SB
PHWY3273,22-Jun-20,13-Oct-20,16,11-Nov-20,14,2,SB
PPWQ4248,23-Jun-20,13-Oct-20,16,11-Nov-20,15,1,SB
KPOF4263,22-Jun-20,13-Oct-20,17,11-Nov-20,14,7,SB
KPOF9213,22-Jun-20,13-Oct-20,17,11-Nov-20,14,6,SB
KPOG7281,22-Jun-20,13-Oct-20,17,11-Nov-20,14,4,SB
KWFSB054,22-Jun-20,13-Oct-20,17,11-Nov-20,15,7,SB
PHWY3267,22-Jun-20,13-Oct-20,17,11-Nov-20,14,2,SB
KPOF8696,22-Jun-20,13-Oct-20,18,11-Nov-20,14,6,SB
KPOG2980,22-Jun-20,13-Oct-20,18,11-Nov-20,14,5,SB
KPOG7076,22-Jun-20,13-Oct-20,18,11-Nov-20,14,4,SB
PHWY3255,22-Jun-20,13-Oct-20,18,11-Nov-20,15,2,SB
PHWY3308,23-Jun-20,13-Oct-20,18,11-Nov-20,14,2,SB
PPWQ4237,23-Jun-20,13-Oct-20,18,11-Nov-20,15,1,SB
KPOF4476,22-Jun-20,13-Oct-20,19,11-Nov-20,12,7,SB
KPOG6568,22-Jun-20,13-Oct-20,19,11-Nov-20,14,4,SB
KPOG7241,22-Jun-20,13-Oct-20,19,11-Nov-20,13,4,SB
KPOG7266,22-Jun-20,13-Oct-20,19,11-Nov-20,13,4,SB
KPOG7361,22-Jun-20,13-Oct-20,19,11-Nov-20,14,4,SB
PPWQ1113,22-Jun-20,13-Oct-20,19,11-Nov-20,13,2,SB
KPOG2656,22-Jun-20,13-Oct-20,20,11-Nov-20,14,5,SB
KPOG2951,22-Jun-20,13-Oct-20,20,11-Nov-20,14,5,SB
KPOG7058,22-Jun-20,13-Oct-20,21,11-Nov-20,14,4,SB
KPOG3271,22-Jun-20,13-Oct-20,22,11-Nov-20,14,5,SB
KPOF8768,22-Jun-20,14-Oct-20,2,11-Nov-20,12,6,SB
KPOG2858,22-Jun-20,14-Oct-20,10,05-Nov-20,0,5,SB
PHWP2858,22-Jun-20,14-Oct-20,10,11-Nov-20,14,3,SB
KPOF4569,22-Jun-20,14-Oct-20,12,11-Nov-20,14,7,SB
KPOF8627,22-Jun-20,14-Oct-20,12,11-Nov-20,14,6,SB
KPOG2937,22-Jun-20,14-Oct-20,12,11-Nov-20,14,5,SB
PHWP3891,22-Jun-20,14-Oct-20,12,11-Nov-20,14,2,SB
KPOF8676,22-Jun-20,14-Oct-20,13,11-Nov-20,14,6,SB
KPOG6494,22-Jun-20,14-Oct-20,13,11-Nov-20,14,4,SB
PHWP3979,23-Jun-20,14-Oct-20,13,11-Nov-20,14,2,SB
PHWY3286,22-Jun-20,14-Oct-20,13,11-Nov-20,13,2,SB
KPOG2902,22-Jun-20,14-Oct-20,14,11-Nov-20,14,5,SB
PPWQ0854,22-Jun-20,14-Oct-20,14,11-Nov-20,14,2,SB
PPWQ4150,22-Jun-20,14-Oct-20,14,11-Nov-20,14,1,SB
PPWQ4186,22-Jun-20,14-Oct-20,15,11-Nov-20,14,1,SB
PPWQ0739,23-Jun-20,14-Oct-20,16,11-Nov-20,14,2,SB
KPOF8688,22-Jun-20,14-Oct-20,17,11-Nov-20,14,6,SB
PPWQ2910,23-Jun-20,14-Oct-20,17,11-Nov-20,14,1,SB
KPOG3262,22-Jun-20,14-Oct-20,18,11-Nov-20,14,5,SB
KPOG6994,22-Jun-20,14-Oct-20,18,11-Nov-20,14,4,SB
KPOG7245,22-Jun-20,14-Oct-20,18,11-Nov-20,14,4,SB
KPOF4675,22-Jun-20,14-Oct-20,19,11-Nov-20,13,7,SB
KPOG7093,22-Jun-20,14-Oct-20,19,11-Nov-20,14,4,SB
PHWP2904,22-Jun-20,14-Oct-20,19,11-Nov-20,14,3,SB
KPOG2920,22-Jun-20,14-Oct-20,21,11-Nov-20,14,5,SB
KPOG7187,22-Jun-20,14-Oct-20,23,11-Nov-20,13,4,SB
PHWP2948,22-Jun-20,15-Oct-20,7,11-Nov-20,15,3,SB
KPOG2646,22-Jun-20,15-Oct-20,10,11-Nov-20,13,5,SB
KPOG7368,22-Jun-20,15-Oct-20,10,11-Nov-20,14,4,SB
PHWP2823,22-Jun-20,15-Oct-20,10,11-Nov-20,14,3,SB
PHWY3290,22-Jun-20,15-Oct-20,10,11-Nov-20,14,2,SB
PPWQ4185,23-Jun-20,15-Oct-20,11,11-Nov-20,14,1,SB
KWFSB061,22-Jun-20,15-Oct-20,12,11-Nov-20,14,6,SB
PHWP3793,22-Jun-20,15-Oct-20,12,11-Nov-20,14,2,SB
KPOF4822,22-Jun-20,15-Oct-20,13,11-Nov-20,13,7,SB
KPOG6866,22-Jun-20,15-Oct-20,13,11-Nov-20,14,4,SB
PPWQ1046,22-Jun-20,15-Oct-20,13,11-Nov-20,14,2,SB
PHWY3252,22-Jun-20,15-Oct-20,14,11-Nov-20,16,2,SB
PPWQ4109,22-Jun-20,15-Oct-20,14,11-Nov-20,14,1,SB
PPWQ4235,22-Jun-20,15-Oct-20,14,11-Nov-20,13,1,SB
KPOF8612,22-Jun-20,15-Oct-20,15,11-Nov-20,13,6,SB
KPOG7248,22-Jun-20,15-Oct-20,15,11-Nov-20,14,4,SB
PHWP2908,22-Jun-20,15-Oct-20,15,11-Nov-20,13,3,SB
PHWP3797,22-Jun-20,15-Oct-20,15,11-Nov-20,14,2,SB
PHWP3997,22-Jun-20,15-Oct-20,15,11-Nov-20,14,2,SB
KPOF4583,22-Jun-20,15-Oct-20,16,11-Nov-20,15,7,SB
KPOF9056,22-Jun-20,15-Oct-20,16,11-Nov-20,14,6,SB
KPOG2968,22-Jun-20,15-Oct-20,16,11-Nov-20,13,5,SB
KWFSB062,22-Jun-20,15-Oct-20,16,11-Nov-20,14,6,SB
PHWY3274,23-Jun-20,15-Oct-20,16,11-Nov-20,14,2,SB
PPWQ4128,22-Jun-20,15-Oct-20,16,11-Nov-20,13,1,SB
PPWQ4286,22-Jun-20,15-Oct-20,16,11-Nov-20,14,1,SB
KPOG6972,22-Jun-20,15-Oct-20,19,11-Nov-20,13,4,SB
KPOG7136,22-Jun-20,15-Oct-20,22,11-Nov-20,15,4,SB
KPOG3308,22-Jun-20,16-Oct-20,6,11-Nov-20,14,5,SB
PHWY3293,22-Jun-20,16-Oct-20,8,19-Oct-20,0,2,SB
PPWQ4197,23-Jun-20,16-Oct-20,10,11-Nov-20,13,1,SB
KPOG3366,22-Jun-20,16-Oct-20,12,11-Nov-20,14,5,SB
PHWY3260,23-Jun-20,16-Oct-20,12,11-Nov-20,13,2,SB
PPWQ4291,22-Jun-20,16-Oct-20,12,11-Nov-20,14,1,SB
PPWQ4181,22-Jun-20,16-Oct-20,15,11-Nov-20,15,1,SB
PPWQ4200,23-Jun-20,16-Oct-20,15,11-Nov-20,14,1,SB
PPWQ4211,22-Jun-20,16-Oct-20,15,11-Nov-20,14,1,SB
PHWP2943,22-Jun-20,16-Oct-20,16,11-Nov-20,15,3,SB
PHWY3289,23-Jun-20,16-Oct-20,16,11-Nov-20,14,2,SB
PPWQ0662,22-Jun-20,16-Oct-20,16,11-Nov-20,15,2,SB
PPWQ4115,24-Jun-20,16-Oct-20,16,11-Nov-20,14,1,SB
PPWQ4245,23-Jun-20,16-Oct-20,16,11-Nov-20,14,1,SB
PHWP3861,22-Jun-20,16-Oct-20,17,11-Nov-20,16,2,SB
PPWQ4226,23-Jun-20,16-Oct-20,17,11-Nov-20,15,1,SB
PPWQ4243,24-Jun-20,16-Oct-20,18,11-Nov-20,15,1,SB
PPWQ4233,23-Jun-20,16-Oct-20,19,11-Nov-20,15,1,SB
KPOG7108,22-Jun-20,16-Oct-20,20,11-Nov-20,14,4,SB
PHWP2521,23-Jun-20,16-Oct-20,20,11-Nov-20,15,3,SB
PHWY3242,22-Jun-20,16-Oct-20,20,11-Nov-20,13,2,SB
KPOG7339,22-Jun-20,16-Oct-20,22,11-Nov-20,14,4,SB
PPWQ4280,23-Jun-20,17-Oct-20,6,11-Nov-20,13,1,SB
PHWP3846,23-Jun-20,17-Oct-20,10,11-Nov-20,13,2,SB
PPWQ4154,22-Jun-20,17-Oct-20,11,11-Nov-20,11,1,SB
PHWY3311,22-Jun-20,17-Oct-20,14,11-Nov-20,14,2,SB
PPWQ4146,22-Jun-20,17-Oct-20,14,11-Nov-20,12,1,SB
PPWQ4139,22-Jun-20,17-Oct-20,15,11-Nov-20,15,1,SB
PPWQ4254,22-Jun-20,17-Oct-20,15,11-Nov-20,15,1,SB
PPWQ1061,22-Jun-20,17-Oct-20,20,11-Nov-20,14,2,SB
KPOG7054,22-Jun-20,17-Oct-20,22,11-Nov-20,13,4,SB
PPWQ4174,23-Jun-20,18-Oct-20,6,11-Nov-20,15,1,SB
PHWY3321,24-Jun-20,18-Oct-20,9,11-Nov-20,13,2,SB
PPWQ4149,26-Jun-20,18-Oct-20,14,11-Nov-20,14,1,SB
PPWQ4173,25-Jun-20,18-Oct-20,14,11-Nov-20,14,1,SB
PPWQ4221,25-Jun-20,18-Oct-20,16,11-Nov-20,15,1,SB
PPWQ4210,25-Jun-20,18-Oct-20,18,11-Nov-20,14,1,SB
KPOG4127,27-Jul-20,12-Nov-20,0,12-Nov-20,0,5,SB
PHWP3303,27-Jul-20,17-Nov-20,5,,0,3,SB
KPOF5788,27-Jul-20,17-Nov-20,10,,0,7,SB
KPWN7946,27-Jul-20,17-Nov-20,13,,0,4,SB
KPWN7802,27-Jul-20,17-Nov-20,14,,0,4,SB
KPOF9809,27-Jul-20,17-Nov-20,15,,0,6,SB
KPOF9816,27-Jul-20,17-Nov-20,15,,0,6,SB
KPOF5958,27-Jul-20,17-Nov-20,16,,0,7,SB
KPOF9619,27-Jul-20,17-Nov-20,16,,0,6,SB
KPOG3800,27-Jul-20,17-Nov-20,16,,0,5,SB
KPWN8053,27-Jul-20,17-Nov-20,16,,0,4,SB
KPWN8091,27-Jul-20,17-Nov-20,16,,0,4,SB
PPWQ2160,27-Jul-20,17-Nov-20,16,,0,2,SB
KPOF9596,27-Jul-20,17-Nov-20,17,,0,6,SB
KPOF9817,27-Jul-20,17-Nov-20,17,,0,6,SB
KPOG3712,27-Jul-20,17-Nov-20,17,,0,5,SB
KPWN8165,27-Jul-20,17-Nov-20,17,,0,4,SB
KPOF5638,27-Jul-20,17-Nov-20,18,,0,7,SB
KPOF5762,27-Jul-20,17-Nov-20,18,,0,7,SB
KPWN8019,27-Jul-20,17-Nov-20,18,,0,4,SB
KPOF1729,27-Jul-20,17-Nov-20,19,,0,8,SB
KPWN8113,27-Jul-20,17-Nov-20,19,,0,4,SB
KPWN8195,27-Jul-20,17-Nov-20,19,,0,4,SB
KPOG3877,27-Jul-20,17-Nov-20,20,,0,5,SB
KPOG0446,27-Jul-20,17-Nov-20,21,,0,6,SB
KPOF9686,27-Jul-20,17-Nov-20,22,,0,6,SB
KPOG3885,27-Jul-20,17-Nov-20,22,,0,5,SB
KPOF1586,27-Jul-20,18-Nov-20,4,,0,8,SB
PHWP3177,27-Jul-20,18-Nov-20,12,,0,3,SB
KPOG3926,27-Jul-20,18-Nov-20,13,,0,5,SB
KPOF5694,27-Jul-20,18-Nov-20,14,,0,7,SB
KPOF9504,27-Jul-20,18-Nov-20,14,,0,6,SB
PHWP2807,27-Jul-20,18-Nov-20,14,,0,3,SB
PHWP3228,27-Jul-20,18-Nov-20,14,,0,3,SB
KPOF9718,27-Jul-20,18-Nov-20,15,,0,6,SB
KPWN7901,27-Jul-20,18-Nov-20,15,,0,4,SB
KPWN7933,27-Jul-20,18-Nov-20,16,,0,4,SB
KPOF5944,27-Jul-20,18-Nov-20,17,,0,7,SB
KPOG3892,27-Jul-20,18-Nov-20,17,,0,5,SB
PHWP3282,27-Jul-20,18-Nov-20,17,,0,3,SB
KPOG3723,27-Jul-20,18-Nov-20,18,,0,5,SB
KPOG3917,27-Jul-20,18-Nov-20,18,,0,5,SB
KPWN7982,27-Jul-20,18-Nov-20,18,,0,4,SB
KPWN8173,27-Jul-20,18-Nov-20,18,,0,4,SB
KPWN8184,27-Jul-20,18-Nov-20,18,,0,4,SB
KWFSB067,27-Jul-20,18-Nov-20,18,,0,6,SB
KPWN7909,27-Jul-20,18-Nov-20,19,,0,4,SB
PHWP3174,27-Jul-20,18-Nov-20,19,,0,3,SB
KPOF9633,27-Jul-20,18-Nov-20,20,,0,6,SB
KPOG0302,27-Jul-20,18-Nov-20,20,,0,6,SB
KPOG3774,27-Jul-20,18-Nov-20,20,,0,5,SB
KPWN8141,27-Jul-20,18-Nov-20,20,,0,4,SB
KPOG3717,27-Jul-20,18-Nov-20,21,,0,5,SB
KPWN7955,27-Jul-20,18-Nov-20,21,,0,4,SB
KPWN8200,27-Jul-20,18-Nov-20,22,,0,4,SB
PHWP3196,27-Jul-20,19-Nov-20,10,,0,3,SB
PPWQ2339,27-Jul-20,19-Nov-20,11,,0,2,SB
PHWP2964,27-Jul-20,19-Nov-20,12,,0,3,SB
PPWQ2112,27-Jul-20,19-Nov-20,12,,0,2,SB
KPOG0313,27-Jul-20,19-Nov-20,15,,0,6,SB
KPOG3914,27-Jul-20,19-Nov-20,15,,0,5,SB
KPWN7997,27-Jul-20,19-Nov-20,15,,0,4,SB
PHWP3175,27-Jul-20,19-Nov-20,15,,0,3,SB
PPWQ2150,27-Jul-20,19-Nov-20,15,,0,2,SB
KPWN7840,27-Jul-20,19-Nov-20,16,,0,4,SB
KWFSB058,27-Jul-20,19-Nov-20,16,,0,7,SB
KWFSB065,27-Jul-20,19-Nov-20,16,,0,6,SB
PPWQ2162,27-Jul-20,19-Nov-20,16,,0,2,SB
PPWQ2244,27-Jul-20,19-Nov-20,16,,0,2,SB
KPOF9818,27-Jul-20,19-Nov-20,17,,0,6,SB
PPWQ2238,27-Jul-20,19-Nov-20,17,,0,2,SB
KPOG3916,27-Jul-20,19-Nov-20,18,,0,5,SB
KPWN8085,27-Jul-20,19-Nov-20,18,,0,4,SB
KPOG0063,27-Jul-20,19-Nov-20,19,,0,6,SB
KPWN7862,27-Jul-20,19-Nov-20,19,,0,4,SB
KPOG0196,27-Jul-20,19-Nov-20,20,,0,6,SB
KPOG3792,27-Jul-20,19-Nov-20,20,,0,5,SB
KPOG3942,27-Jul-20,19-Nov-20,20,,0,5,SB
PHWP3283,27-Jul-20,19-Nov-20,20,,0,3,SB
PPWQ2095,27-Jul-20,19-Nov-20,20,,0,2,SB
PPWQ5214,27-Jul-20,19-Nov-20,20,,0,1,SB
PHWP3259,27-Jul-20,19-Nov-20,21,,0,3,SB
PPWQ2171,27-Jul-20,20-Nov-20,6,,0,2,SB
PPWQ2348,27-Jul-20,20-Nov-20,8,,0,2,SB
PPWQ2272,27-Jul-20,20-Nov-20,9,,0,2,SB
PPWQ2345,27-Jul-20,20-Nov-20,13,,0,2,SB
PHWP3173,27-Jul-20,20-Nov-20,15,,0,3,SB
PPWQ2177,27-Jul-20,20-Nov-20,15,,0,2,SB
PPWQ2320,27-Jul-20,20-Nov-20,15,,0,2,SB
KPOF5765,27-Jul-20,20-Nov-20,16,,0,7,SB
KPOF9665,27-Jul-20,20-Nov-20,16,,0,6,SB
PHWP3165,27-Jul-20,20-Nov-20,16,,0,3,SB
PPWQ2252,27-Jul-20,20-Nov-20,16,,0,2,SB
PPWQ2358,27-Jul-20,20-Nov-20,16,,0,2,SB
KPWN8010,27-Jul-20,20-Nov-20,17,,0,4,SB
KPWN8160,27-Jul-20,20-Nov-20,17,,0,4,SB
PPWQ2135,27-Jul-20,20-Nov-20,17,,0,2,SB
KSBSB076,27-Jul-20,20-Nov-20,18,,0,4,SB
PHWP3263,27-Jul-20,20-Nov-20,18,,0,3,SB
PPWQ2179,27-Jul-20,20-Nov-20,18,,0,2,SB
PPWQ2299,27-Jul-20,20-Nov-20,18,,0,2,SB
KPOG3891,27-Jul-20,20-Nov-20,19,,0,5,SB
PHWP3243,27-Jul-20,20-Nov-20,19,,0,3,SB
PPWQ2249,27-Jul-20,20-Nov-20,19,,0,2,SB
KPOG3830,27-Jul-20,20-Nov-20,23,,0,5,SB
PPWQ2337,27-Jul-20,21-Nov-20,13,,0,2,SB
KPOG3665,27-Jul-20,21-Nov-20,17,,0,5,SB
KPOG6790,27-Jul-20,21-Nov-20,18,,0,4,SB
PPWQ2240,27-Jul-20,21-Nov-20,18,,0,2,SB
PPWQ2205,27-Jul-20,21-Nov-20,19,,0,2,SB
PPWQ2361,27-Jul-20,22-Nov-20,9,,0,2,SB
PHWP3169,27-Jul-20,22-Nov-20,16,,0,3,SB
KPOB5264,16-Dec-19,,,,,7,SB
KPOB5767,16-Dec-19,,,,,7,SB
KPOB5914,22-Jul-19,,,,,6,SB
KPOB5969,22-Jul-19,,,,,6,SB
KPOF0642,02-Sep-19,,,,,6,SB
KPOF0878,27-Jan-20,,,,,7,SB
KPOF1470,07-Oct-19,,,,,6,SB
KPOF1501,07-Oct-19,,,,,6,SB
KPOF1527,07-Oct-19,,,,,6,SB
KPOF1570,07-Oct-19,,,,,6,SB
KPOF1599,07-Oct-19,,,,,6,SB
KPOF1647,04-Mar-20,,,,,7,SB
KPOF1666,07-Oct-19,,,,,6,SB
KPOF2189,13-May-20,,,,,7,SB
KPOF2199,31-Aug-20,,,,,8,SB
KPOF2271,06-Apr-20,,,,,7,SB
KPOF3033,11-May-20,,,,,7,SB
KPOF3095,12-May-20,,,,,7,SB
KPOF3361,05-Oct-20,,,,,8,SB
KPOF3511,16-Dec-19,,,,,6,SB
KPOF4261,16-Nov-20,,,,,8,SB
KPOF4263,16-Nov-20,,,,,8,SB
KPOF4304,02-Sep-19,,,,,5,SB
KPOF4348,02-Sep-19,,,,,5,SB
KPOF4476,16-Nov-20,,,,,8,SB
KPOF4477,16-Nov-20,,,,,8,SB
KPOF4569,16-Nov-20,,,,,8,SB
KPOF4583,16-Nov-20,,,,,8,SB
KPOF4675,16-Nov-20,,,,,8,SB
KPOF4822,16-Nov-20,,,,,8,SB
KPOF5716,07-Oct-19,,,,,5,SB
KPOF5839,02-Mar-20,,,,,6,SB
KPOF5945,07-Oct-19,,,,,5,SB
KPOF6643,13-May-20,,,,,6,SB
KPOF6658,31-Aug-20,,,,,7,SB
KPOF6677,31-Aug-20,,,,,7,SB
